0,0,0,0,0,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,73048,0,0,236462,311078,0,31305,0,0,396902,38758,0,435816,0,0,0,0,435816,434580,0,0,0,0,0,0,434580,0,0,0,0,0,434580,0,434580,434580,0,0,0,435889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,459866,0,0,1529786,2025397,0,268741,0,0,2541617,271902,0,2787194,0,0,0,0,2787194,2787194,0,0,0,0,0,0,2787194,0,0,0,0,0,2787194,0,2787194,2787194,0,0,0,2787107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,514588,0,0,1502185,1964861,0,246736,0,0,2525742,299053,0,2791647,0,0,0,0,2791647,2791647,0,0,0,0,0,0,2791647,0,0,0,0,0,2791647,0,2791647,2791647,0,0,0,2791495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,510317,0,0,1508079,2041019,0,242361,0,0,2531744,233557,0,2785958,0,0,0,0,2785958,2785958,0,0,0,0,0,0,2785958,0,0,0,0,0,2785958,0,2785958,2785958,0,0,0,2786812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,585941,0,0,1577731,2080977,0,240569,0,0,2621721,287647,0,2852812,0,0,0,0,2852812,2852812,0,0,0,0,0,0,2852812,0,0,0,0,0,2852812,0,2852812,2852812,0,0,0,2852279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,507004,0,0,1484540,2029231,0,250298,0,0,2553657,277609,0,2800238,0,0,0,0,2800238,2800238,0,0,0,0,0,0,2800238,0,0,0,0,0,2800238,0,2800238,2800238,0,0,0,2800558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,534159,0,0,1578768,2042781,0,277853,0,0,2529784,222218,0,2793605,0,0,0,0,2793605,2793605,0,0,0,0,0,0,2793605,0,0,0,0,0,2793605,0,2793605,2793605,0,0,0,2793912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,485931,0,0,1456391,2020053,0,236453,0,0,2548212,278155,0,2787660,0,0,0,0,2787660,2787660,0,0,0,0,0,0,2787660,0,0,0,0,0,2787660,0,2787660,2787660,0,0,0,2787050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,525758,0,0,1531878,2027349,0,233765,0,0,2527949,239972,0,2800703,0,0,0,0,2800703,2800703,0,0,0,0,0,0,2800703,0,0,0,0,0,2800703,0,2800703,2800703,0,0,0,2800964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,487616,0,0,1549268,2017343,0,243614,0,0,2534155,209325,0,2799924,0,0,0,0,2799924,2799924,0,0,0,0,0,0,2799924,0,0,0,0,0,2799924,0,2799924,2799924,0,0,0,2799400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,455861,0,0,1498369,2025553,0,233901,0,0,2502972,220180,0,2754744,0,0,0,0,2754744,2754744,0,0,0,0,0,0,2754744,0,0,0,0,0,2754744,0,2754744,2754744,0,0,0,2755197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,476577,0,0,1559831,2009673,0,285589,0,0,2521980,268893,0,2773712,0,0,0,0,2773712,2773712,0,0,0,0,0,0,2773712,0,0,0,0,0,2773712,0,2773712,2773712,0,0,0,2774143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,496061,0,0,1528723,2064471,0,273202,0,0,2536999,217266,0,2805335,0,0,0,0,2805335,2805335,0,0,0,0,0,0,2805335,0,0,0,0,0,2805335,0,2805335,2805335,0,0,0,2804400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,529438,0,0,1481096,2023430,0,210321,0,0,2523192,267551,0,2761497,0,0,0,0,2761497,2761497,0,0,0,0,0,0,2761497,0,0,0,0,0,2761497,0,2761497,2761497,0,0,0,2761495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,520824,0,0,1505623,2027787,0,229640,0,0,2557267,269805,0,2807831,0,0,0,0,2807831,2807831,0,0,0,0,0,0,2807831,0,0,0,0,0,2807831,0,2807831,2807831,0,0,0,2808442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,499060,0,0,1548120,2102048,0,291237,0,0,2578759,230843,0,2836759,0,0,0,0,2836759,2836759,0,0,0,0,0,0,2836759,0,0,0,0,0,2836759,0,2836759,2836759,0,0,0,2836903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,501089,0,0,1491163,1992505,0,214254,0,0,2510286,256436,0,2796898,0,0,0,0,2796898,2796898,0,0,0,0,0,0,2796898,0,0,0,0,0,2796898,0,2796898,2796898,0,0,0,2796776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,468549,0,0,1495245,2011201,0,281215,0,0,2508115,265052,0,2739302,0,0,0,0,2739302,2739302,0,0,0,0,0,0,2739302,0,0,0,0,0,2739302,0,2739302,2739302,0,0,0,2739456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,523666,0,0,1575875,2092896,0,262343,0,0,2578592,258890,0,2821501,0,0,0,0,2821501,2821501,0,0,0,0,0,0,2821501,0,0,0,0,0,2821501,0,2821501,2821501,0,0,0,2821629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,495718,0,0,1531598,2022853,0,252280,0,0,2550070,264954,0,2786101,0,0,0,0,2786101,2786101,0,0,0,0,0,0,2786101,0,0,0,0,0,2786101,0,2786101,2786101,0,0,0,2785344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,543425,0,0,1602388,2099031,0,263482,0,0,2577254,222730,0,2825410,0,0,0,0,2825410,2825410,0,0,0,0,0,0,2825410,0,0,0,0,0,2825410,0,2825410,2825410,0,0,0,2825435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,509970,0,0,1537261,2051317,0,269446,0,0,2526406,219422,0,2777756,0,0,0,0,2777756,2777756,0,0,0,0,0,0,2777756,0,0,0,0,0,2777756,0,2777756,2777756,0,0,0,2778131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,517614,0,0,1550558,2111977,0,307106,0,0,2571416,228484,0,2804387,0,0,0,0,2804387,2804387,0,0,0,0,0,0,2804387,0,0,0,0,0,2804387,0,2804387,2804387,0,0,0,2804005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,501062,0,0,1529916,2014518,0,269831,0,0,2541059,271458,0,2767265,0,0,0,0,2767265,2767265,0,0,0,0,0,0,2767265,0,0,0,0,0,2767265,0,2767265,2767265,0,0,0,2767492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,442287,0,0,1478265,1991293,0,266165,0,0,2521582,274030,0,2772509,0,0,0,0,2772509,2772509,0,0,0,0,0,0,2772509,0,0,0,0,0,2772509,0,2772509,2772509,0,0,0,2772164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,504786,0,0,1543469,2083389,0,235515,0,0,2556895,235366,0,2808344,0,0,0,0,2808344,2808344,0,0,0,0,0,0,2808344,0,0,0,0,0,2808344,0,2808344,2808344,0,0,0,2808472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,507922,0,0,1506687,1977793,0,236568,0,0,2490095,244297,0,2737246,0,0,0,0,2737246,2737246,0,0,0,0,0,0,2737246,0,0,0,0,0,2737246,0,2737246,2737246,0,0,0,2737896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,503218,0,0,1528984,2021449,0,223317,0,0,2529979,272426,0,2800823,0,0,0,0,2800823,2800823,0,0,0,0,0,0,2800823,0,0,0,0,0,2800823,0,2800823,2800823,0,0,0,2800704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,511666,0,0,1492799,2003745,0,231391,0,0,2499972,249477,0,2770581,0,0,0,0,2770581,2770581,0,0,0,0,0,0,2770581,0,0,0,0,0,2770581,0,2770581,2770581,0,0,0,2769976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,485569,0,0,1522311,1985163,0,261222,0,0,2467540,252787,0,2768409,0,0,0,0,2768409,2768409,0,0,0,0,0,0,2768409,0,0,0,0,0,2768409,0,2768409,2768409,0,0,0,2768985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,458587,0,0,1518545,2029328,0,241653,0,0,2532499,247436,0,2789318,0,0,0,0,2789318,2789318,0,0,0,0,0,0,2789318,0,0,0,0,0,2789318,0,2789318,2789318,0,0,0,2789385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,521254,0,0,1477057,1997487,0,255691,0,0,2505392,236448,0,2778786,0,0,0,0,2778786,2778786,0,0,0,0,0,0,2778786,0,0,0,0,0,2778786,0,2778786,2778786,0,0,0,2778252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,549733,0,0,1530356,2014095,0,240070,0,0,2531336,258440,0,2788511,0,0,0,0,2788511,2788511,0,0,0,0,0,0,2788511,0,0,0,0,0,2788511,0,2788511,2788511,0,0,0,2788274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,526311,0,0,1538429,2053953,0,278702,0,0,2563948,252905,0,2799383,0,0,0,0,2799383,2799383,0,0,0,0,0,0,2799383,0,0,0,0,0,2799383,0,2799383,2799383,0,0,0,2799423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,490091,0,0,1527220,2022143,0,293678,0,0,2521441,242134,0,2788329,0,0,0,0,2788329,2788329,0,0,0,0,0,0,2788329,0,0,0,0,0,2788329,0,2788329,2788329,0,0,0,2788669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,534910,0,0,1550040,2068309,0,245927,0,0,2576495,256011,0,2823911,0,0,0,0,2823911,2823911,0,0,0,0,0,0,2823911,0,0,0,0,0,2823911,0,2823911,2823911,0,0,0,2823807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,478040,0,0,1559445,2035512,0,263815,0,0,2531611,263978,0,2782543,0,0,0,0,2782543,2782543,0,0,0,0,0,0,2782543,0,0,0,0,0,2782543,0,2782543,2782543,0,0,0,2782791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,540983,0,0,1614956,2100974,0,289889,0,0,2604342,237400,0,2832194,0,0,0,0,2832194,2832194,0,0,0,0,0,0,2832194,0,0,0,0,0,2832194,0,2832194,2832194,0,0,0,2832634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,530295,0,0,1533750,2029753,0,231821,0,0,2525865,224944,0,2772471,0,0,0,0,2772471,2772471,0,0,0,0,0,0,2772471,0,0,0,0,0,2772471,0,2772471,2772471,0,0,0,2771488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,519309,0,0,1536950,2083010,0,237134,0,0,2631710,289220,0,2882613,0,0,0,0,2882613,2882613,0,0,0,0,0,0,2882613,0,0,0,0,0,2882613,0,2882613,2882613,0,0,0,2883133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,466940,0,0,1553644,2053940,0,296629,0,0,2550601,236120,0,2785714,0,0,0,0,2785714,2785714,0,0,0,0,0,0,2785714,0,0,0,0,0,2785714,0,2785714,2785714,0,0,0,2785693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,538809,0,0,1520166,1997355,0,245398,0,0,2538192,271106,0,2787472,0,0,0,0,2787472,2787472,0,0,0,0,0,0,2787472,0,0,0,0,0,2787472,0,2787472,2787472,0,0,0,2787693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,492877,0,0,1481755,1961862,0,271261,0,0,2540423,281729,0,2818123,0,0,0,0,2818123,2818123,0,0,0,0,0,0,2818123,0,0,0,0,0,2818123,0,2818123,2818123,0,0,0,2817770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,527388,0,0,1510044,2001924,0,267898,0,0,2503670,255013,0,2777886,0,0,0,0,2777886,2777886,0,0,0,0,0,0,2777886,0,0,0,0,0,2777886,0,2777886,2777886,0,0,0,2778277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,504214,0,0,1596422,2048398,0,296224,0,0,2547565,247936,0,2800860,0,0,0,0,2800860,2800860,0,0,0,0,0,0,2800860,0,0,0,0,0,2800860,0,2800860,2800860,0,0,0,2801045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,501749,0,0,1541799,2042262,0,290062,0,0,2567729,254115,0,2833640,0,0,0,0,2833640,2833640,0,0,0,0,0,0,2833640,0,0,0,0,0,2833640,0,2833640,2833640,0,0,0,2833342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,506280,0,0,1535580,2027896,0,271484,0,0,2546794,244443,0,2805365,0,0,0,0,2805365,2805365,0,0,0,0,0,0,2805365,0,0,0,0,0,2805365,0,2805365,2805365,0,0,0,2805348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,502232,0,0,1532092,2021748,0,235409,0,0,2550518,260294,0,2834661,0,0,0,0,2834661,2834661,0,0,0,0,0,0,2834661,0,0,0,0,0,2834661,0,2834661,2834661,0,0,0,2834778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,511181,0,0,1537234,2016673,0,246947,0,0,2524297,246496,0,2742498,0,0,0,0,2742498,2742498,0,0,0,0,0,0,2742498,0,0,0,0,0,2742498,0,2742498,2742498,0,0,0,2742331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,522803,0,0,1536512,2039202,0,248330,0,0,2543782,237383,0,2786662,0,0,0,0,2786662,2786662,0,0,0,0,0,0,2786662,0,0,0,0,0,2786662,0,2786662,2786662,0,0,0,2786642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,535975,0,0,1666767,2185468,0,282840,0,0,2741869,271778,0,3042523,0,0,0,0,3042523,3042523,0,0,0,0,0,0,3042523,0,0,0,0,0,2790482,0,2790482,2790482,0,0,0,2790467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1020974,0,0,3029934,4066522,0,513212,0,0,5116705,544475,0,5599988,0,0,0,0,5599988,5599988,0,0,0,0,0,0,5601226,0,0,0,0,0,2787491,0,2787491,2787491,0,0,0,2785891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1027666,0,0,3068613,4084960,0,492752,0,0,5102511,481851,0,5598856,0,0,0,0,5598856,5598856,0,0,0,0,0,0,5597618,0,0,0,0,0,2819494,0,2819494,2819494,0,0,0,2821317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1023845,0,0,3064941,4008460,0,522622,0,0,5063520,557593,0,5571478,0,0,0,0,5571478,5571478,0,0,0,0,0,0,5571478,0,0,0,0,0,2820889,0,2820889,2820889,0,0,0,2820156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1000727,0,0,3028601,4091169,0,500738,0,0,5112671,480810,0,5637826,0,0,0,0,5637826,5637826,0,0,0,0,0,0,5639707,0,0,0,0,0,2823694,0,2823694,2823694,0,0,0,2822604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1004098,0,0,3000605,4004185,0,512518,0,0,5001935,464961,0,5523484,0,0,0,0,5523484,5523484,0,0,0,0,0,0,5521603,0,0,0,0,0,2783904,0,2783904,2783904,0,0,0,2785533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1039743,0,0,2999229,4030839,0,477769,0,0,5048029,520640,0,5539556,0,0,0,0,5539556,5539556,0,0,0,0,0,0,5539556,0,0,0,0,0,2726710,0,2726710,2726710,0,0,0,2726106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,952467,0,0,2951747,4000938,0,524169,0,0,5015994,524079,0,5554256,0,0,0,0,5554256,5554256,0,0,0,0,0,0,5554256,0,0,0,0,0,2748249,0,2748249,2748249,0,0,0,2748610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1038796,0,0,3083760,4142189,0,523676,0,0,5168379,500554,0,5686256,0,0,0,0,5686256,5686256,0,0,0,0,0,0,5686256,0,0,0,0,0,2839843,0,2839843,2839843,0,0,0,2839521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1027300,0,0,3043000,4063127,0,506380,0,0,5033587,493946,0,5538124,0,0,0,0,5538124,5538124,0,0,0,0,0,0,5538124,0,0,0,0,0,2767894,0,2767894,2767894,0,0,0,2768667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1032343,0,0,3071613,4095643,0,545864,0,0,5155188,513575,0,5676487,0,0,0,0,5676487,5676487,0,0,0,0,0,0,5676487,0,0,0,0,0,2845006,0,2845006,2845006,0,0,0,2843169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,959622,0,0,3056565,4090453,0,535155,0,0,5038033,451626,0,5606466,0,0,0,0,5606466,5606466,0,0,0,0,0,0,5607937,0,0,0,0,0,2771738,0,2771738,2771738,0,0,0,2771738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1035880,0,0,3032711,4044765,0,494276,0,0,5108381,581099,0,5612183,0,0,0,0,5612183,5612183,0,0,0,0,0,0,5610712,0,0,0,0,0,2834039,0,2834039,2834039,0,0,0,2835707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1073875,0,0,3073616,4079631,0,515091,0,0,5073143,470204,0,5583290,0,0,0,0,5583290,5583290,0,0,0,0,0,0,5583290,0,0,0,0,0,2796039,0,2796039,2796039,0,0,0,2796016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1042644,0,0,3078297,4058214,0,486128,0,0,5065923,504204,0,5549165,0,0,0,0,5549165,5549165,0,0,0,0,0,0,5550307,0,0,0,0,0,2736572,0,2736572,2736572,0,0,0,2734927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1004616,0,0,3076663,4025447,0,523513,0,0,5044420,502298,0,5583457,0,0,0,0,5583457,5583457,0,0,0,0,0,0,5582315,0,0,0,0,0,2812772,0,2812772,2812772,0,0,0,2814078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1053989,0,0,3120371,4092781,0,541048,0,0,5082332,509830,0,5578889,0,0,0,0,5578889,5578889,0,0,0,0,0,0,5580350,0,0,0,0,0,2806920,0,2806920,2806920,0,0,0,2805614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1007883,0,0,3034063,4026056,0,501579,0,0,4988476,449276,0,5497461,0,0,0,0,5497461,5497461,0,0,0,0,0,0,5497072,0,0,0,0,0,2751431,0,2751431,2751431,0,0,0,2751431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1024013,0,0,3050426,4038617,0,508328,0,0,5042336,502085,0,5519157,0,0,0,0,5519157,5519157,0,0,0,0,0,0,5518085,0,0,0,0,0,2775907,0,2775907,2775907,0,0,0,2777639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1071675,0,0,3102085,4027333,0,506837,0,0,5044549,491488,0,5560159,0,0,0,0,5560159,5560159,0,0,0,0,0,0,5561439,0,0,0,0,0,2737989,0,2737989,2737989,0,0,0,2736257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1034737,0,0,3038863,4078915,0,486479,0,0,5095807,521566,0,5633875,0,0,0,0,5633875,5633875,0,0,0,0,0,0,5632595,0,0,0,0,0,2817320,0,2817320,2817320,0,0,0,2818548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1009104,0,0,3052489,4074286,0,497822,0,0,5026051,509089,0,5539663,0,0,0,0,5539663,5539663,0,0,0,0,0,0,5539663,0,0,0,0,0,2740314,0,2740314,2740314,0,0,0,2740544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1023580,0,0,3005035,4081797,0,493190,0,0,5113409,503602,0,5632191,0,0,0,0,5632191,5632191,0,0,0,0,0,0,5632191,0,0,0,0,0,2813465,0,2813465,2813465,0,0,0,2813516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1032794,0,0,3049751,4050507,0,502146,0,0,4994335,456589,0,5541629,0,0,0,0,5541629,5541629,0,0,0,0,0,0,5543264,0,0,0,0,0,2772042,0,2772042,2772042,0,0,0,2770533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
